seed,score,real,user,sys,
0,451847,1.81,1.57,0.23,
1,349777,2.55,2.13,0.42,
2,392682,2.12,1.73,0.38,
3,388361,1.93,1.68,0.25,
4,327274,1.63,1.36,0.27,
5,418799,1.82,1.53,0.27,
6,459935,1.78,1.53,0.24,
7,554706,2.17,1.93,0.24,
8,417012,2.17,1.92,0.24,
9,351830,1.70,1.54,0.15,
