seed,score,real,user,sys,
0,803392,2.44,2.26,0.17,
1,468686,2.07,1.87,0.20,
2,526431,2.23,2.03,0.19,
3,338348,1.94,1.72,0.21,
4,426828,1.98,1.84,0.13,
5,427104,1.82,1.65,0.16,
6,578251,1.91,1.74,0.16,
7,821605,2.37,2.06,0.25,
8,498827,1.97,1.80,0.17,
9,628289,1.98,1.79,0.18,
