seed,score,real,user,sys,
0,774629,2.30,2.01,0.29,
1,472450,2.68,2.43,0.24,
2,530391,2.69,2.44,0.23,
3,330006,1.96,1.70,0.25,
4,579577,2.39,2.08,0.21,
5,454084,1.95,1.76,0.18,
6,599959,2.00,1.82,0.18,
7,492391,2.34,2.07,0.27,
8,327921,2.25,2.03,0.22,
9,650881,2.28,2.10,0.16,
