seed,score,real,user,sys,
0,698913,1.87,1.65,0.22,
1,450369,1.44,1.23,0.21,
2,332903,1.29,1.09,0.20,
3,300633,1.47,1.31,0.16,
4,383118,1.45,1.29,0.16,
5,282632,1.32,1.15,0.16,
6,316191,1.42,1.22,0.20,
7,316091,1.23,1.14,0.09,
8,254421,1.23,1.07,0.15,
9,387916,1.25,1.12,0.13,
