seed,score,real,user,sys,
0,803392,2.17,1.99,0.18,
1,468683,1.91,1.72,0.18,
2,526430,2.21,2.00,0.20,
3,338347,1.85,1.63,0.21,
4,426832,1.91,1.67,0.23,
5,427104,1.77,1.63,0.13,
6,607624,1.82,1.60,0.20,
7,821616,2.10,1.93,0.16,
8,498824,1.92,1.74,0.17,
9,628289,1.87,1.69,0.18,
