seed,score,real,user,sys,
0,588014,2.19,1.94,0.24,
1,355176,1.75,1.53,0.22,
2,393165,1.58,1.40,0.18,
3,256034,1.41,1.27,0.13,
4,319291,1.49,1.35,0.13,
5,434267,1.72,1.54,0.17,
6,459274,1.52,1.30,0.21,
7,554953,2.21,1.93,0.27,
8,349339,1.86,1.64,0.21,
9,461001,1.64,1.47,0.17,
