seed,score,real,user,sys,
0,775799,2.82,2.54,0.28,
1,537570,2.29,2.02,0.18,
2,501688,2.09,1.91,0.17,
3,329547,1.82,1.62,0.19,
4,386945,2.12,1.82,0.30,
5,380093,2.01,1.83,0.17,
6,464195,1.97,1.85,0.12,
7,492220,2.02,1.94,0.07,
8,423980,1.85,1.63,0.22,
9,602952,2.25,1.95,0.30,
