seed,score,real,user,sys,
0,800990,2.54,2.27,0.25,
1,483517,1.96,1.78,0.18,
2,526537,2.11,1.94,0.16,
3,338351,1.83,1.70,0.13,
4,426812,1.93,1.80,0.11,
5,427105,2.26,2.05,0.21,
6,607636,1.80,1.67,0.13,
7,821618,2.11,1.96,0.15,
8,498831,1.96,1.84,0.12,
9,568334,1.77,1.58,0.18,
