seed,score,real,user,sys,
0,803392,2.04,1.81,0.22,
1,483514,2.00,1.75,0.23,
2,526436,2.29,2.11,0.17,
3,338350,1.88,1.68,0.19,
4,426812,2.40,2.16,0.22,
5,427104,2.19,1.97,0.22,
6,596301,1.84,1.72,0.10,
7,821621,2.25,2.08,0.17,
8,498834,2.01,1.84,0.16,
9,568336,2.07,1.95,0.10,
