seed,score,real,user,sys,
0,623762,1.87,1.70,0.15,
1,542465,2.04,1.88,0.15,
2,594529,2.03,1.93,0.10,
3,347525,2.01,1.81,0.20,
4,534486,2.14,2.01,0.13,
5,428949,1.76,1.58,0.17,
6,341398,1.83,1.68,0.14,
7,617281,2.06,1.82,0.24,
8,321409,1.76,1.61,0.14,
9,391638,1.60,1.46,0.13,
