seed,score,real,user,sys,
0,918362,2.99,2.71,0.28,
1,463585,1.97,1.82,0.15,
2,485742,2.00,1.79,0.21,
3,555018,2.08,1.89,0.19,
4,426152,1.97,1.77,0.20,
5,441286,1.79,1.52,0.25,
6,573003,1.89,1.72,0.16,
7,556707,2.05,1.95,0.10,
8,298680,1.66,1.57,0.09,
9,542049,1.99,1.81,0.18,
