seed,score,real,user,sys,
0,513607,2.42,2.13,0.21,
1,468667,2.00,1.81,0.19,
2,526435,2.20,2.00,0.19,
3,338362,2.01,1.84,0.17,
4,426824,1.93,1.70,0.23,
5,427099,1.90,1.74,0.16,
6,463402,2.13,2.02,0.10,
7,821612,2.28,2.11,0.16,
8,498724,2.11,1.91,0.19,
9,628289,1.89,1.76,0.12,
