seed,score,real,user,sys,
0,470822,2.27,2.03,0.24,
1,489162,2.23,2.00,0.23,
2,406086,2.77,2.48,0.22,
3,531386,2.16,1.96,0.20,
4,423609,2.01,1.83,0.17,
5,491225,1.98,1.75,0.21,
6,450925,2.27,1.93,0.33,
7,871362,2.13,1.96,0.16,
8,533070,2.08,1.85,0.22,
9,610848,2.87,2.53,0.31,
