seed,score,real,user,sys,
0,774165,2.58,2.35,0.23,
1,494811,2.11,1.91,0.19,
2,528360,2.39,2.20,0.18,
3,592071,2.13,1.82,0.30,
4,608754,2.49,2.22,0.23,
5,479378,2.80,2.54,0.26,
6,609995,2.60,2.31,0.25,
7,609328,2.31,2.18,0.12,
8,327551,2.04,1.81,0.23,
9,497248,2.10,1.78,0.25,
